5206,0x40d385
5207,0x40d387
5208,0x40d388
5209,0x40d38c
5210,0x40d390
5211,0x40d392
5212,0x40d393
5213,0x40d395
5214,0x40d399
5215,0x40d39d
5216,0x40d39f
5217,0x40d3a0
5218,0x40d3a2
5219,0x40d3a6
5220,0x40d3a9
5221,0x40d3b2
5222,0x40d3b6
5223,0x40d3ba
5224,0x40d3c3
5225,0x40d3cc
4907,0x40d4fe
4908,0x40d502
4909,0x40d504
5203,0x40d551
5204,0x40d559
4652,0x40d520
4653,0x40d523
4654,0x40d52b
5309,0x40d3ce
5310,0x40d3d6
5311,0x40d3de
5312,0x40d3e2
5313,0x40d3ea
5314,0x40d3ee
5388,0x40d40a
5389,0x40d40e
5390,0x40d416
5391,0x40d41a
4650,0x40d4f7
4651,0x40d4fc
4289,0x40d4e9
4290,0x40d4eb
4291,0x40d4f0
4292,0x40d4f3
4293,0x40d4f5
4910,0x40d533
4911,0x40d537
4912,0x40d53f
5370,0x40d3f4
5371,0x40d3f8
5372,0x40d400
5373,0x40d404
5366,0x40d4d5
5367,0x40d4dd
5368,0x40d4e0
5369,0x40d4e3
5079,0x40d547
5080,0x40d54b
