1565,0x408bf3
1566,0x408bfa
1567,0x408c02
1568,0x408c06
1569,0x408c0a
1570,0x408c0d
1571,0x408c11
2252,0x408db0
2253,0x408db3
2254,0x408db6
2255,0x408db9
2256,0x408dbc
2257,0x408dc1
2258,0x408dc5
2260,0x408c1c
2261,0x408c20
2262,0x408c27
2263,0x408c2e
2264,0x408c32
2265,0x408c36
2266,0x408c39
2267,0x408c3d
2708,0x408d90
2709,0x408d93
2710,0x408d96
2711,0x408d99
2712,0x408d9c
2713,0x408da1
2714,0x408da5
2716,0x408c48
2717,0x408c4c
2718,0x408c53
2719,0x408c5a
2720,0x408c5e
2721,0x408c62
2722,0x408c65
2723,0x408c69
3277,0x408d70
3278,0x408d73
3279,0x408d76
3280,0x408d79
3281,0x408d7c
3282,0x408d81
3283,0x408d85
3285,0x408c74
3286,0x408c78
3287,0x408c7f
3288,0x408c86
3289,0x408c8a
3290,0x408c8e
3291,0x408c91
3292,0x408c95
3686,0x408d50
3687,0x408d53
3688,0x408d56
3689,0x408d59
3690,0x408d5c
3691,0x408d61
3692,0x408d65
3694,0x408ca0
3695,0x408ca4
3696,0x408cab
3697,0x408cb2
3698,0x408cb6
3699,0x408cba
3700,0x408cbd
3701,0x408cc1
4009,0x408d30
4010,0x408d33
4011,0x408d36
4012,0x408d39
4013,0x408d3c
4014,0x408d41
4015,0x408d45
4017,0x408cc8
4018,0x408ccc
4019,0x408cd1
4020,0x408cd4
4021,0x408cda
4022,0x408ce0
4023,0x408ce5
4024,0x408cea
4025,0x408cee
4026,0x408cf2
4027,0x408cf7
4028,0x408cfd
6717,0x408d02
6718,0x408d07
6719,0x408d0b
11493,0x408ed1
11494,0x408ed7
11495,0x408ee0
11496,0x402e20
11497,0x700038
11774,0x408f02
11775,0x408f08
11776,0x408f11
11777,0x408f16
11778,0x408f19
11779,0x408f1f
11780,0x408f24
11781,0x408f60
11782,0x408f65
11783,0x408f6d
11784,0x408f72
1470,0x4031d0
2135,0x700210
15911,0x41482c
15912,0x414834
15913,0x41483c
15914,0x414841
15915,0x414846
15916,0x41484e
15917,0x414851
1140,0x418a60
1141,0x418a62
1142,0x418a64
1143,0x418a66
1144,0x418a68
1145,0x418a6b
1146,0x418a6c
1147,0x418a6d
1148,0x418a71
1149,0x418a75
1150,0x418a79
1151,0x418a7c
1152,0x418a80
1153,0x418a83
2052,0x418b80
2053,0x418b84
2054,0x418b86
2055,0x418b87
2056,0x418b88
2057,0x418b8a
2058,0x418b8c
2059,0x418b8e
2060,0x418b90
16310,0x414908
16311,0x414910
16312,0x414918
16313,0x41491b
1223,0x41a870
1224,0x41a872
1225,0x41a875
1226,0x41a87a
1227,0x41a87c
1228,0x41a87f
1229,0x41a881
1230,0x41a882
1231,0x41a885
1232,0x41a889
1233,0x41a88a
1234,0x41a88e
2036,0x403220
2539,0x700238
18652,0x4053df
18653,0x4053e4
18654,0x4053e9
18655,0x4053ee
18656,0x4053f3
18657,0x4053f8
18658,0x4053fd
18659,0x405402
18660,0x405407
18661,0x40540c
18662,0x40540f
18663,0x405414
18664,0x405419
18665,0x40541c
18666,0x40541f
18667,0x405424
18668,0x405429
18669,0x40542d
18670,0x405434
18671,0x40543a
18672,0x40543f
18673,0x405443
18674,0x40544a
18679,0x405450
18680,0x405455
18681,0x405459
18682,0x405460
18696,0x405462
18697,0x405466
18698,0x405467
18699,0x405468
21021,0x403a00
21022,0x403a08
129,0x405d70
130,0x405d72
131,0x405d74
132,0x405d76
133,0x405d79
134,0x405d7b
135,0x405d7c
136,0x405d7d
137,0x405d84
138,0x405d89
1471,0x403120
2136,0x7001b8
11498,0x405d8e
11499,0x405d93
11500,0x403070
11501,0x700160
11745,0x405d98
11746,0x405da0
11747,0x405da3
2065,0x402ec0
2576,0x700088
7114,0x419684
7115,0x41968b
7116,0x419693
7117,0x419698
7118,0x41969f
7119,0x4196ab
7120,0x4196ad
7121,0x4196b9
7122,0x4196c1
7123,0x4196c5
7124,0x4196d1
7125,0x4196dd
7126,0x4196e9
7127,0x4196f5
7128,0x4196fa
7129,0x4196ff
7130,0x419708
7131,0x41970c
7076,0x403280
7077,0x700268
14018,0x41a238
14019,0x41a23f
14020,0x41a246
14021,0x41a24e
14022,0x41a252
14023,0x41a257
14024,0x41a260
14025,0x41a26c
14026,0x41a275
14027,0x41a27e
14028,0x41a287
14029,0x41a290
14030,0x41a299
14031,0x41a2a2
14032,0x41a2ab
14033,0x41a2b4
13936,0x403480
13937,0x700360
22471,0x4138f5
22472,0x4138f9
22473,0x4138fd
22474,0x413909
22475,0x413914
22476,0x413920
22477,0x413925
22478,0x41392a
22479,0x41392f
22480,0x413932
22481,0x413937
22482,0x41393e
22483,0x413941
6657,0x4033f0
6658,0x700318
14280,0x40bb9f
14281,0x40bba4
14282,0x40bba9
14283,0x40bbac
14284,0x40bbaf
14285,0x40bbb4
14286,0x40bbba
14287,0x40bbbd
6712,0x403360
6713,0x7002d8
14154,0x40bd20
14155,0x40bd23
6664,0x402f50
6665,0x7000d0
14262,0x40bafb
14263,0x40bb03
14264,0x40bb09
14265,0x40bb0f
14266,0x40bb15
14267,0x40bb19
14268,0x40bb1e
14269,0x40bb23
1392,0x41d380
1393,0x41d384
1394,0x41d389
1395,0x41d38c
2079,0x403370
2604,0x7002e0
6869,0x41d391
6870,0x41d398
6871,0x41d39f
6872,0x41d3a7
6873,0x41d3ab
6874,0x41d3af
8579,0x40b23e
8580,0x40b243
8581,0x40b249
8582,0x40b251
8583,0x40b255
8584,0x40b259
8585,0x40b25c
8586,0x40b260
8587,0x40b262
8588,0x40b264
8589,0x40b2f3
8639,0x40b2f8
8640,0x40b2fc
8641,0x40b300
8642,0x40b306
8643,0x40b30c
8644,0x40b310
8645,0x40b316
8646,0x40b31b
8647,0x40b320
8648,0x40b328
8649,0x40b330
8650,0x40b338
8651,0x40b33e
517,0x40ad90
518,0x40ad92
519,0x40ad95
520,0x40ad98
521,0x40ad9a
522,0x40ad9d
523,0x40ad9f
524,0x40ada1
525,0x40ada2
526,0x40ada3
527,0x40ada6
528,0x40adaa
529,0x40adaf
530,0x40adb2
503,0x40a970
504,0x40a972
505,0x40a974
506,0x40a976
507,0x40a978
508,0x40a979
509,0x40a97c
510,0x40a981
511,0x40a982
512,0x40a986
513,0x40a98b
514,0x40a990
515,0x40a998
516,0x40a9a0
1528,0x403210
2235,0x700230
11147,0x4089c2
11148,0x4089c7
11149,0x4089cc
1973,0x4032d0
2510,0x700290
11150,0x4089d1
11151,0x4089d6
11152,0x4089d9
11153,0x4089df
11154,0x4089e4
11155,0x4089ea
11156,0x4089f3
11157,0x4089f5
11158,0x4089fe
11159,0x408a07
11160,0x408a0f
11161,0x408a15
11172,0x408a17
11173,0x408a1c
11174,0x408a20
11175,0x408a23
3306,0x403380
3709,0x7002e8
2756,0x40a4d2
2757,0x40a4d5
2758,0x40a4d9
2759,0x40a4da
2760,0x40a4db
2761,0x40a4dd
2762,0x40a4df
2763,0x40a4e1
9332,0x411490
9333,0x411495
9334,0x4114e0
9335,0x4114e3
9336,0x4114e6
9344,0x4114ec
9345,0x4114f8
9346,0x411504
9347,0x411506
9348,0x411508
9349,0x411511
9350,0x411513
9351,0x41151b
9361,0x41156d
9362,0x411570
9376,0x4115b9
9377,0x4115bb
9403,0x411860
9404,0x411863
9405,0x41186b
9406,0x41186e
83,0x403ed0
84,0x403ed2
85,0x403ed4
86,0x403ed6
87,0x403ed8
88,0x403edb
89,0x403edc
90,0x403edd
91,0x403ee1
92,0x403ee5
93,0x403ee8
94,0x403eeb
95,0x403eee
96,0x403ef2
97,0x403ef5
1443,0x403f10
1444,0x403f13
1445,0x403f16
2095,0x403f01
2096,0x403f05
2097,0x403f06
2098,0x403f07
2099,0x403f09
2100,0x403f0b
2101,0x403f0d
2102,0x403f0f
5942,0x406df1
5943,0x406df3
5944,0x406df6
5945,0x406df9
5946,0x406dfd
5947,0x406e60
5948,0x406e65
5949,0x406e6a
5950,0x406e6e
5951,0x406e72
5952,0x406e75
5953,0x406e78
5960,0x406eb9
5961,0x406ebe
5962,0x406ec2
6002,0x406ec7
6003,0x406ecb
6004,0x406ed0
6005,0x406ed2
6006,0x406ed5
6007,0x406ed8
6008,0x406edb
6009,0x406edf
6010,0x406ee2
6011,0x406ee4
6012,0x406ee9
6013,0x406eec
6014,0x406ef3
6015,0x406ef6
6017,0x406f00
6018,0x406f05
6019,0x406f08
6022,0x406f0f
6023,0x406f12
6025,0x406f1c
6026,0x406f1f
6029,0x40706d
6030,0x407071
6031,0x407072
6032,0x407073
6033,0x407075
6034,0x407077
6035,0x407079
6036,0x40707b
15948,0x415428
15949,0x415430
15950,0x415438
15951,0x415440
15952,0x415448
15953,0x415450
15954,0x415454
15955,0x415459
15956,0x415461
15957,0x415466
15958,0x415469
15959,0x41546e
531,0x40afe0
532,0x40afe2
533,0x40afe4
534,0x40afe7
535,0x40afe9
536,0x40afeb
537,0x40afec
538,0x40afed
539,0x40aff0
540,0x40aff7
541,0x40affc
542,0x40b001
543,0x40b005
544,0x40b00a
545,0x40b012
8464,0x40b017
8465,0x40b01f
8466,0x40b024
8467,0x40b02d
8468,0x40b038
8469,0x40b03d
8470,0x40b040
8471,0x40b042
8472,0x40b047
8473,0x40b04c
8474,0x40b051
8688,0x40b056
8689,0x40b05b
8690,0x40b060
8691,0x40b065
8692,0x40b06a
8693,0x40b06f
11137,0x40b074
11138,0x40b07b
11139,0x40b07c
11140,0x40b07d
11141,0x40b07f
11142,0x40b081
11143,0x40b083
11144,0x40b085
15781,0x415473
15782,0x415476
15786,0x4147cc
15787,0x4147d4
15788,0x4147dc
15789,0x4147e1
15790,0x4147e4
15801,0x4147e9
15802,0x4147ed
15803,0x4147ef
15809,0x41523c
15810,0x415244
15811,0x415248
15812,0x41524f
15813,0x415255
15814,0x41525d
15815,0x415260
15820,0x415267
15821,0x41526f
15822,0x415272
15833,0x415279
15834,0x415281
15835,0x415284
15839,0x41528b
15840,0x415293
15841,0x415296
15843,0x41529d
15844,0x4152a5
15845,0x4152a8
15847,0x4152af
15848,0x4152b7
15849,0x4152ba
15851,0x4152c1
15852,0x4152c9
15853,0x4152cc
15855,0x4152d3
15856,0x4152db
15857,0x4152de
15859,0x4152e5
15860,0x4152ed
15861,0x4152f0
15863,0x4152f7
15864,0x4152ff
15865,0x415302
15867,0x415309
15868,0x415311
15869,0x415314
15871,0x41531b
15872,0x415323
15873,0x415326
15875,0x41532d
15876,0x415335
15877,0x415338
15879,0x41533f
15880,0x415347
15881,0x41534a
15883,0x415351
15884,0x415359
15885,0x41535c
15887,0x415363
15888,0x41536b
15889,0x415373
295,0x408780
296,0x408782
297,0x408784
298,0x408786
299,0x408788
300,0x408789
301,0x40878a
302,0x40878d
303,0x408791
304,0x408794
305,0x408799
1542,0x408932
1543,0x408936
1544,0x408937
1545,0x408938
1546,0x40893a
1547,0x40893c
1548,0x40893e
1549,0x408940
6098,0x40882f
6099,0x408833
6100,0x408836
2137,0x403140
2640,0x7001c8
11406,0x407835
11407,0x407839
11408,0x40783a
11409,0x40783b
11410,0x40783d
11411,0x40783f
11412,0x407841
11413,0x407843
11427,0x407b2f
11428,0x407b35
11429,0x407b3b
11430,0x407b3f
11431,0x407b47
11432,0x407b4b
11433,0x407b4e
11434,0x407b51
11435,0x407b54
11436,0x407b57
11437,0x407b5f
11438,0x407bd0
11439,0x407bd8
11440,0x407bdc
11441,0x407be2
11457,0x407be8
11458,0x407beb
11454,0x407b95
11455,0x407b99
11456,0x407b9f
236,0x407900
237,0x407902
238,0x407907
239,0x407908
240,0x40790a
241,0x40790b
242,0x40790d
243,0x407911
244,0x407916
245,0x40791c
246,0x407924
247,0x40792a
248,0x407932
11297,0x407937
11298,0x40793c
11299,0x407941
11300,0x407946
11301,0x40794b
11302,0x40794e
11303,0x407954
11304,0x407959
11305,0x407960
11306,0x407966
11307,0x40796c
11308,0x40796f
11309,0x407974
11310,0x407979
8721,0x402e00
8728,0x700028
12643,0x40df97
12644,0x40df9c
12645,0x40dfa1
12646,0x40dfa4
12647,0x40dfa8
12648,0x40dfab
12649,0x40dfb1
12650,0x40dfb5
12651,0x40dfb7
12658,0x40e140
12659,0x40e148
12660,0x40e14b
12667,0x40e155
12668,0x40e15a
12669,0x40e15d
12674,0x40e164
12675,0x40e169
12676,0x40e16c
12698,0x40e173
12699,0x40e17a
12700,0x40e17b
12701,0x40e17c
12702,0x40e17e
12703,0x40e180
12704,0x40e182
12705,0x40e184
14862,0x40e479
14863,0x40e480
14864,0x40e487
14865,0x40eccc
14866,0x40ecd0
14867,0x40ecd5
14868,0x40ecd9
14869,0x40ecdd
14870,0x40ece1
14871,0x40ece3
14872,0x40ece7
14873,0x40ecea
14874,0x40eced
14875,0x40ecf1
14876,0x40ecf3
14877,0x40ecf6
14878,0x40ecfa
14879,0x40ecfd
14880,0x40ed00
14881,0x40ed02
14882,0x40ed04
14883,0x40ed07
14884,0x40ed09
14885,0x40ed0b
14886,0x40ed0f
14887,0x40ed12
14888,0x40ed16
14889,0x40ed1b
14893,0x40ed21
14894,0x40ed24
14895,0x40ed26
14896,0x40ed29
14897,0x40ed2d
14898,0x40ed31
14899,0x40ed35
14900,0x40ed39
14901,0x40ed3c
14902,0x40ed40
14903,0x40ed44
14934,0x40ed46
14935,0x40ed49
14936,0x40ed4d
14980,0x40edd0
14981,0x40edd3
14982,0x40edd8
158,0x406580
159,0x406582
160,0x406586
161,0x406587
162,0x40658a
163,0x40658b
164,0x40658f
165,0x406591
166,0x406594
167,0x406597
1488,0x406599
2157,0x4065c4
2158,0x4065c9
2646,0x4066a8
2647,0x4066ad
2648,0x4066b2
2649,0x4066b7
6662,0x4066bc
6663,0x4066c1
14278,0x4066c6
14279,0x4066cb
6222,0x4065f4
6223,0x4065f5
6224,0x4065f6
6225,0x4065f8
15378,0x40ea68
15379,0x40ea6d
15380,0x40ea70
15381,0x40ea74
379,0x409f30
380,0x409f32
381,0x409f34
382,0x409f37
383,0x409f39
384,0x409f3b
385,0x409f3e
386,0x409f3f
387,0x409f43
388,0x409f44
389,0x409f48
390,0x409f4c
391,0x409f4f
1604,0x409fa7
1605,0x409faa
1606,0x409fb0
1607,0x409fb5
1608,0x409fb8
2279,0x409fe0
2280,0x409fe3
2725,0x40a03a
2726,0x40a040
2731,0x409ff3
2732,0x409ff8
2670,0x403170
3227,0x7001e0
6397,0x40a925
3724,0x40a928
3725,0x40a92b
4054,0x40a93c
4055,0x40a93f
4056,0x40a943
4057,0x40a946
4058,0x40a94a
2769,0x40a6fd
2770,0x40a702
3307,0x40a708
3308,0x40a70c
3309,0x40a710
3310,0x40a714
3311,0x40a718
3312,0x40a71a
3313,0x40a71e
3314,0x40a722
3315,0x40a724
3316,0x40a728
3317,0x40a72b
3318,0x40a72e
3319,0x40a731
3320,0x40a734
3321,0x40a738
3322,0x40a73c
3323,0x40a740
3324,0x40a742
3710,0x40a748
3711,0x40a74d
3712,0x40a750
3713,0x40a753
3714,0x40a756
3715,0x40a759
3716,0x40a75c
3717,0x40a760
3718,0x40a763
4044,0x40a765
4045,0x40a768
4046,0x40a76b
4047,0x40a76e
4048,0x40a771
4049,0x40a774
4295,0x40a860
4296,0x40a864
4297,0x40a868
4298,0x40a870
4651,0x40a8f0
4652,0x40a8f5
4653,0x40a8f8
4654,0x40a8fc
4655,0x40a901
468,0x40a480
469,0x40a482
470,0x40a484
471,0x40a486
472,0x40a487
473,0x40a48a
474,0x40a48b
475,0x40a48e
476,0x40a492
477,0x40a496
478,0x40a49a
1672,0x40a4e8
1673,0x40a4eb
1674,0x40a4ee
1675,0x40a4f2
1676,0x40a4f5
2325,0x40a5c0
2326,0x40a5c3
2327,0x40a5c9
2328,0x40a5cc
2329,0x40a5d0
2746,0x40a519
2747,0x40a51c
2748,0x40a521
6506,0x40a526
6507,0x40a529
6508,0x40a52c
6509,0x40a531
6510,0x40a534
6511,0x40a537
6512,0x40a53b
4041,0x40a53e
4042,0x40a542
4043,0x40a545
4290,0x40a54b
4291,0x40a54e
4292,0x40a556
4641,0x40a563
4642,0x40a567
4643,0x40a56c
4644,0x40a56f
4645,0x40a572
4646,0x40a576
4647,0x40a579
4892,0x40a594
4893,0x40a597
4894,0x40a59a
4895,0x40a59d
5073,0x40a5a4
5074,0x40a5a7
5075,0x40a5aa
5076,0x40a5ae
5077,0x40a5b2
8970,0x41129b
8971,0x41129d
8934,0x411156
8935,0x41115a
8936,0x41115e
8937,0x411161
8914,0x411163
8915,0x411168
8916,0x41116c
8917,0x411170
8844,0x410ee0
8845,0x410ee3
8846,0x410ee9
8847,0x410eec
8848,0x410eef
8849,0x410ef3
8850,0x410ef8
8851,0x410efb
8804,0x410e68
8805,0x410e6d
8806,0x410e70
8807,0x410e74
8812,0x410e90
8813,0x410e93
8831,0x410eca
8832,0x410ecd
8852,0x410ecf
8853,0x410ed1
8860,0x41127a
8861,0x41127d
8862,0x411280
8863,0x411284
8875,0x4110b9
8876,0x4110be
8877,0x4110c2
8878,0x4110c6
8879,0x4110ca
8880,0x4110ce
8881,0x4110d0
8882,0x4110d4
8883,0x4110d6
8884,0x4110d9
8886,0x4110df
8887,0x4110e3
8888,0x4110e8
8889,0x411105
8890,0x411107
8891,0x41110a
8892,0x411111
8893,0x411113
8894,0x41111b
8895,0x41111e
8898,0x4111a9
8899,0x4111ac
8900,0x4111b3
8901,0x4111bb
8902,0x4111c3
8903,0x4111ce
904,0x410af0
905,0x410af2
906,0x410af4
907,0x410af8
908,0x410afa
909,0x410afd
910,0x410afe
911,0x410aff
912,0x410b02
913,0x410b06
914,0x410b09
1929,0x410bb8
1930,0x410bbd
2463,0x410bce
2464,0x410bd3
2465,0x410bd6
2957,0x410d14
2958,0x410d17
2959,0x410d1c
2960,0x410d21
3435,0x410d5e
3436,0x410d61
3437,0x410d63
2966,0x410b48
2967,0x410b4c
2968,0x410b4d
2969,0x410b4e
2970,0x410b50
2971,0x410b52
2972,0x410b54
8972,0x4111d3
8973,0x4111d6
8974,0x4111db
8976,0x4111dd
8977,0x4111e0
8978,0x4111e5
8979,0x411b7e
8980,0x411b83
8981,0x411b86
8982,0x4111eb
8983,0x4111f0
8988,0x4111f5
8989,0x4111f9
8990,0x411207
8991,0x41120c
8992,0x411211
8993,0x411214
8994,0x411217
8995,0x41121c
6395,0x402e10
6396,0x700030
14787,0x4117b1
14788,0x4117ba
9301,0x4117bf
9292,0x4117c2
9293,0x4117c7
9294,0x4117cb
9295,0x4117d2
9296,0x4117d5
9297,0x4117d9
9270,0x4116f0
9271,0x4116f4
9272,0x4116f7
9178,0x41133f
9179,0x411345
9180,0x41134a
9181,0x41134f
9098,0x411355
9099,0x411358
9100,0x41135e
9114,0x411364
9115,0x411368
9116,0x41136a
9133,0x41139f
9134,0x4113a4
9135,0x4113a7
9175,0x412228
9176,0x412232
9177,0x412235
9205,0x41223b
9206,0x41223f
9207,0x412242
9767,0x412247
9768,0x41224a
9769,0x41224c
9770,0x41224f
9771,0x412254
3117,0x402f90
3541,0x7000f0
10567,0x40abb3
10382,0x40aa07
10383,0x40aa0e
10384,0x40aa15
10385,0x40aa1a
10386,0x40aa1d
10387,0x40aa20
10388,0x40aa24
10389,0x40aa27
10393,0x40aa2d
10394,0x40aa30
10401,0x40aa32
10402,0x40aa36
10403,0x40aa3d
10404,0x40aa42
10405,0x40aa45
10406,0x40aa49
10407,0x40aa4d
10408,0x40aa51
10409,0x40aa53
10417,0x40aabc
10418,0x40aac3
10419,0x40aaca
10420,0x40aacd
10421,0x40aad1
10422,0x40aad4
10440,0x40ab00
10441,0x40ab04
10442,0x40ab06
10473,0x40ab5e
10474,0x40ab61
10360,0x40ab6b
10361,0x40ab6f
10362,0x40ab70
10363,0x40ab71
10364,0x40ab73
10365,0x40ab75
10366,0x40ab77
10367,0x40ab79
10568,0x40adb7
10569,0x40adbb
10570,0x40adbe
10571,0x40adc2
10572,0x40adc6
10573,0x40adca
10574,0x40adce
10575,0x40add2
10576,0x40add7
10577,0x40addb
10578,0x40ade0
10579,0x40ade4
10580,0x40adea
10581,0x40adef
10582,0x40adf1
10583,0x40adf3
10584,0x40ae5b
10585,0x40ae60
10586,0x40ae67
10587,0x40ae6e
10588,0x40ae72
10589,0x40ae74
10590,0x40af25
10591,0x40af2a
10592,0x40af2d
10593,0x40af31
10594,0x40af35
10595,0x40af37
10619,0x40af9b
10620,0x40af9f
10621,0x40afa0
10622,0x40afa1
10623,0x40afa3
10624,0x40afa5
10625,0x40afa7
10626,0x40afa9
10660,0x40b343
10661,0x40b348
10662,0x40b34c
10663,0x40b352
10664,0x40b358
10665,0x40b35e
10666,0x40b363
10667,0x40b367
10668,0x40b36d
10669,0x40b371
10670,0x40b379
10671,0x40b381
10672,0x40b384
10673,0x40b388
10674,0x40b38a
10675,0x40b38d
10676,0x40b435
10730,0x40b43a
10731,0x40b43e
10732,0x40b444
10733,0x40b44a
10734,0x40b44e
10735,0x40b454
10736,0x40b459
10737,0x40b461
10738,0x40b467
10739,0x40b46a
360,0x409d10
361,0x409d14
362,0x409d18
363,0x409d1c
364,0x409d20
365,0x409d24
366,0x409d27
367,0x409d2b
368,0x409d2d
1572,0x409d56
1573,0x409d5b
1574,0x409d5e
1575,0x409d64
1576,0x409d6a
1577,0x409d6f
1578,0x409d74
1579,0x409d79
1580,0x409d82
6769,0x409d87
6770,0x409d8d
6771,0x409d91
10977,0x40b8c1
10978,0x40b8c5
10979,0x40b8c9
10980,0x40b8cf
10981,0x40bd96
6140,0x4030a0
6142,0x700178
14854,0x409f15
14855,0x409f1b
14856,0x409f1f
6756,0x409eb5
6757,0x409ebd
6758,0x409ec5
6759,0x409eca
6760,0x409ece
6761,0x409ed2
6762,0x409ed6
6763,0x409eda
6764,0x409ee2
6765,0x409ee6
6766,0x409ee9
6767,0x409eed
6768,0x409eee
10206,0x40ca27
10207,0x40ca29
10208,0x40ca2f
10209,0x40ca35
10210,0x40ca3d
10190,0x40ca43
10191,0x40ca49
10192,0x40ca4f
10193,0x40ca55
10211,0x40ca5a
10212,0x40ca5f
10213,0x40ca65
10214,0x40ca6d
10215,0x40ca71
10216,0x40ca75
10217,0x40ca77
10218,0x40ca7a
10219,0x40ca7e
10220,0x40ca80
10221,0x40ca82
10222,0x40caa1
10223,0x40caa9
10224,0x40cab1
10225,0x40cab3
10226,0x40cab9
10227,0x40cac1
10228,0x40cac4
10229,0x40cacc
10230,0x40cad0
10231,0x40cad2
10232,0x40cad4
10240,0x40caf1
10248,0x40caf6
10249,0x40cafa
10250,0x40caff
10251,0x40cb05
10252,0x40cb0b
10253,0x40cb0d
10254,0x40cb10
10255,0x40cb14
10256,0x40cb18
10257,0x40cb1e
9996,0x40cce8
9997,0x40ccf0
9998,0x40ccf6
9999,0x40ccfc
10000,0x40cd02
10001,0x40cd06
10002,0x40cd0e
10003,0x40cd13
10004,0x40cd18
10330,0x40cd1d
10331,0x40cbfb
10332,0x40cc01
10333,0x40cc09
10334,0x40cc11
10335,0x40cc14
10336,0x40cc19
10337,0x40cc20
10338,0x40cc28
10339,0x40cc2b
10341,0x40cc32
10342,0x40cc3a
10343,0x40cc3d
10345,0x40c1ed
10346,0x40c1f4
10347,0x40c1f5
10348,0x40c1f6
10349,0x40c1f8
10350,0x40c1fa
10351,0x40c1fc
10352,0x40c1fe
15769,0x414786
15770,0x41478a
15771,0x41478c
15772,0x415ab8
15773,0x415ac1
15774,0x415ac6
15775,0x415acb
15776,0x415ad0
15777,0x415ad6
15997,0x415adb
15998,0x415ae1
15999,0x415ae6
16019,0x415aeb
16020,0x415aee
16021,0x415af1
16022,0x415af5
16023,0x415afd
16024,0x415b00
16026,0x415b06
16027,0x415b0c
16028,0x415c50
16029,0x415c53
11884,0x4031f0
11886,0x700220
21250,0x413ba5
21251,0x413ba8
21252,0x413bad
21253,0x413bb0
21254,0x413bb3
21240,0x413b38
21241,0x413b3b
21242,0x413b3e
11885,0x402df0
11887,0x700020
17495,0x40b799
17496,0x40b79c
17497,0x40b7a1
17498,0x40b7a6
17499,0x40b7ab
17473,0x4031b0
17474,0x700200
20324,0x40b7b0
20325,0x40b7b4
20326,0x40b7b9
10880,0x40b7bf
10881,0x40b7c4
10882,0x40b7c7
10883,0x40b7cb
10884,0x40b7cf
10885,0x40b7d1
10909,0x40b833
10943,0x40b838
10944,0x40b83e
10945,0x40b844
10946,0x40b84a
10947,0x40b84f
10948,0x40b857
10949,0x40b85f
10950,0x40b865
10951,0x40b86a
10952,0x40b870
10953,0x40b875
10954,0x40b87b
10955,0x40b881
10956,0x40b887
10957,0x40b88b
10958,0x40b891
10959,0x40b897
10960,0x40b89b
10961,0x40b939
10962,0x40b93f
10963,0x40b945
10964,0x40b94b
11000,0x40b950
11001,0x40b955
11002,0x40b95b
11003,0x40b963
11004,0x40b967
11005,0x40b96b
11006,0x40b96d
11007,0x40b970
11008,0x40b974
11009,0x40b976
11010,0x40b978
11011,0x40b997
11012,0x40b99f
11013,0x40b9a7
11014,0x40b9a9
11015,0x40b9af
11016,0x40b9b7
11017,0x40b9ba
11018,0x40b9c2
11019,0x40b9c6
11020,0x40b9c8
11021,0x40b9ca
11029,0x40b9e7
11037,0x40b9ec
11038,0x40b9f0
11039,0x40b9f8
11040,0x40b9fc
11041,0x40ba02
11042,0x40ba08
11043,0x40ba0d
11044,0x40ba0f
11045,0x40ba13
11046,0x40ba17
11047,0x40ba1b
11048,0x40ba21
11049,0x40ba27
11050,0x40ba2f
11051,0x40ba33
11052,0x40ba38
