813,0x401357,0,0
814,0x401358,0,0
815,0x40135a,0,0
816,0x40135c,0,0
130,0x401360,0,0
131,0x401362,0,0
132,0x401365,0,0
133,0x401367,0,0
134,0x40136a,0,0
135,0x40136c,0,0
136,0x40136f,0,0
137,0x401370,0,0
138,0x401373,0,0
139,0x401374,0,0
140,0x401377,0,0
141,0x40137b,0,0
142,0x401381,0,0
143,0x401386,0,0
556,0x40138b,0,0
557,0x40138e,0,0
558,0x401390,0,0
559,0x401395,0,0
560,0x401399,0,0
561,0x40139e,0,0
562,0x4013a3,0,0
563,0x4013a8,0,0
564,0x4013ad,0,0
565,0x4013b5,0,0
1248,0x4013ba,0,0
1249,0x4013bd,0,0
1266,0x4013c7,0,0
1267,0x4013cb,0,0
1268,0x4013cc,0,0
1269,0x4013cd,0,0
1270,0x4013cf,0,0
1271,0x4013d1,0,0
1272,0x4013d3,0,0
144,0x4013e0,0,0
145,0x4013e2,0,0
146,0x4013e5,0,0
324,0x40146c,0,0
325,0x401471,0,0
147,0x401480,0,0
148,0x401482,0,0
149,0x401483,0,0
150,0x401486,0,0
334,0x401536,0,0
335,0x40153b,0,0
336,0x40153f,0,0
337,0x401540,0,0
151,0x401560,0,0
152,0x401562,0,0
153,0x401565,0,0
154,0x401567,0,0
155,0x40156a,0,0
156,0x40156c,0,0
157,0x40156f,0,0
158,0x401571,0,0
159,0x401574,0,0
160,0x401575,0,0
161,0x401578,0,0
162,0x40157d,0,0
163,0x40157e,0,0
164,0x401581,0,0
165,0x401585,0,0
166,0x40158b,0,0
544,0x401590,0,0
545,0x401593,0,0
546,0x401595,0,0
547,0x40159a,0,0
548,0x40159f,0,0
549,0x4015a4,0,0
550,0x4015a8,0,0
551,0x4015ad,0,0
552,0x4015b2,0,0
553,0x4015b7,0,0
1253,0x4015bc,0,0
1254,0x4015bf,0,0
1255,0x4015c4,0,0
1378,0x40169d,0,0
1379,0x4016a1,0,0
1380,0x4016a5,0,0
1381,0x4016aa,0,0
1382,0x4016ae,0,0
1383,0x4016b2,0,0
1384,0x4016b5,0,0
1385,0x4016b9,0,0
1386,0x4016bb,0,0
1387,0x4016bd,0,0
1388,0x4016c2,0,0
1389,0x4016c8,0,0
1390,0x4016cc,0,0
1391,0x4016d1,0,0
1392,0x4016d5,0,0
1393,0x4016d9,0,0
1394,0x4016df,0,0
1395,0x4016e3,0,0
1396,0x4016e8,0,0
1397,0x4016ea,0,0
1398,0x4016ed,0,0
1399,0x4016ef,0,0
200,0x401720,0,0
201,0x401722,0,0
202,0x401724,0,0
203,0x401726,0,0
204,0x401728,0,0
205,0x40172b,0,0
206,0x401730,0,0
207,0x401731,0,0
208,0x401734,0,0
209,0x401737,0,0
210,0x401738,0,0
211,0x40173c,0,0
533,0x401741,0,0
534,0x401744,0,0
535,0x401747,0,0
536,0x40174a,0,0
537,0x40174d,0,0
538,0x401750,0,0
539,0x401755,0,0
540,0x401757,0,0
541,0x40175a,0,0
542,0x40175e,0,0
543,0x401762,0,0
614,0x401767,0,0
615,0x40176a,0,0
616,0x40176f,0,0
617,0x401774,0,0
618,0x401777,0,0
619,0x40177c,0,0
620,0x401781,0,0
621,0x401784,0,0
622,0x401789,0,0
623,0x40178e,0,0
624,0x401793,0,0
625,0x401798,0,0
626,0x40179b,0,0
627,0x4017a0,0,0
628,0x4017a5,0,0
629,0x4017aa,0,0
630,0x4017ae,0,0
631,0x4017b1,0,0
632,0x4017b5,0,0
633,0x4017b8,0,0
634,0x4017bb,0,0
635,0x4017be,0,0
636,0x4017c1,0,0
637,0x4017c3,0,0
649,0x4017c8,0,0
650,0x4017cc,0,0
651,0x4017cf,0,0
652,0x4017d3,0,0
653,0x4017d6,0,0
654,0x401844,0,0
655,0x401848,0,0
656,0x40184b,0,0
657,0x40184e,0,0
658,0x401853,0,0
659,0x401856,0,0
660,0x401859,0,0
690,0x40185e,0,0
691,0x401861,0,0
1109,0x401986,0,0
1110,0x40198b,0,0
1111,0x401990,0,0
1112,0x401992,0,0
1113,0x401997,0,0
1114,0x40199c,0,0
1115,0x4019a1,0,0
1116,0x4019a3,0,0
1117,0x4019a8,0,0
1118,0x4019ac,0,0
1119,0x4019b0,0,0
1120,0x4019b2,0,0
1121,0x4019b6,0,0
1152,0x401a29,0,0
1153,0x401a2d,0,0
1154,0x401a2f,0,0
1155,0x401a97,0,0
1156,0x401a9a,0,0
1187,0x401a9f,0,0
1188,0x401aa4,0,0
1189,0x401aa6,0,0
1190,0x401aab,0,0
1191,0x401aaf,0,0
1192,0x401ab3,0,0
1193,0x401ab6,0,0
1194,0x401ab9,0,0
1195,0x401abc,0,0
1196,0x401abf,0,0
1197,0x401ac1,0,0
1198,0x401ac6,0,0
1199,0x401aca,0,0
1200,0x401acd,0,0
1201,0x401ad1,0,0
1202,0x401ad4,0,0
1203,0x401ad7,0,0
1204,0x401ada,0,0
1205,0x401adc,0,0
1206,0x401adf,0,0
1207,0x401ae1,0,0
1208,0x401ae9,0,0
831,0x401c2c,0,0
832,0x401c32,0,0
833,0x401c35,0,0
834,0x401c3a,0,0
835,0x401c3c,0,0
836,0x401c41,0,0
837,0x401c44,0,0
838,0x401c49,0,0
839,0x401c4e,0,0
840,0x401c53,0,0
841,0x401c58,0,0
842,0x401c5d,0,0
843,0x401c60,0,0
1360,0x401c65,0,0
1361,0x401c6a,0,0
1426,0x401c6f,0,0
1427,0x401c72,0,0
1431,0x401c74,0,0
1432,0x401c79,0,0
1433,0x401c7c,0,0
1434,0x401c7e,0,0
232,0x401d30,0,0
233,0x401d32,0,0
234,0x401d33,0,0
235,0x401d39,0,0
236,0x401d3a,0,0
237,0x401d3c,0,0
238,0x401d40,0,0
239,0x401d42,0,0
1555,0x401d44,0,0
940,0x401d48,0,0
934,0x401d4d,14,5
935,0x401d51,24,12
936,0x401d59,0,0
937,0x401d60,17,5
938,0x401d64,16,7
939,0x401d66,0,0
364,0x401d68,0,0
365,0x401d69,0,0
366,0x401d6a,0,0
367,0x401d6c,0,0
368,0x401d6e,0,0
244,0x401da0,0,0
245,0x401da2,0,0
246,0x401da4,0,0
247,0x401da5,0,0
248,0x401da6,0,0
249,0x401da9,0,0
250,0x401dad,0,0
251,0x401db0,0,0
252,0x401db4,0,0
253,0x401db7,0,0
254,0x401dbc,0,0
507,0x401dc1,0,0
508,0x401dc5,0,0
509,0x401dc9,0,0
510,0x401dcc,0,0
511,0x401dd0,0,0
512,0x401dd3,0,0
1319,0x401dd8,0,0
1320,0x401ddc,0,0
1321,0x401de0,0,0
1322,0x401de3,0,0
1323,0x401de7,0,0
1324,0x401de9,0,0
1325,0x401dee,0,0
1326,0x401df2,0,0
1327,0x401df6,0,0
1328,0x401dfb,0,0
1329,0x401dff,0,0
1330,0x401e02,0,0
1340,0x401e2a,0,0
1341,0x401e2e,0,0
1342,0x401e32,0,0
1343,0x401e34,0,0
1344,0x401e38,0,0
1345,0x401e3c,0,0
1346,0x401e3f,0,0
1347,0x401e44,0,0
1348,0x401e48,0,0
1349,0x401e4c,0,0
1350,0x401e4f,0,0
1351,0x401e53,0,0
1352,0x401e57,0,0
1353,0x401e59,0,0
1354,0x401e5e,0,0
1355,0x401e62,0,0
1356,0x401e63,0,0
1357,0x401e64,0,0
1358,0x401e66,0,0
1359,0x401e68,0,0
1363,0x700008,0,0
412,0x700010,0,0
555,0x700018,0,0
447,0x700020,0,0
1252,0x700038,0,0
958,0x700040,0,0
